Latitude,Longitude,Gender,SeniorCitizen,Partner,Dependents,TenureMonths,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,AvgMonthlySpend,NumServices,ChargesPerService,ChurnValue
34.078821,-118.177576,1,0,1,0,72,1,1,0,0,0,0,0,0,0,Two year,0,Credit card (automatic),25.0,1849.2,25.683333333333334,2,8.333333333333334,0
38.526941,-122.709096,0,0,0,0,17,1,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,51.5,900.5,52.970588235294116,2,17.166666666666668,1
41.831901,-123.487478,0,0,0,0,2,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),44.9,111.05,55.525,1,22.45,0
33.543835,-115.993906,0,0,0,0,41,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,1,Electronic check,89.2,3645.75,88.92073170731707,4,17.84,0
33.762759,-116.324817,1,0,0,0,37,1,0,DSL,0,0,0,0,1,1,Month-to-month,1,Electronic check,64.75,2345.2,63.38378378378378,3,16.1875,1
35.451402,-119.488413,1,1,0,0,49,1,0,Fiber optic,0,1,1,0,0,1,One year,1,Bank transfer (automatic),89.85,4287.2,87.4938775510204,4,17.97,0
33.015866,-117.272254,1,0,1,0,53,1,1,DSL,1,1,1,0,0,1,One year,0,Bank transfer (automatic),74.1,3833.95,72.33867924528302,6,10.585714285714285,0
41.280341,-120.150381,1,0,1,1,2,0,0,DSL,0,0,0,1,0,0,Month-to-month,0,Bank transfer (automatic),29.05,44.75,22.375,1,14.525,0
40.94338,-123.831799,1,1,0,0,54,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,79.5,4370.25,80.93055555555556,3,19.875,1
36.488056,-120.407691,1,0,0,1,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Mailed check,49.9,49.9,49.9,2,16.633333333333333,0
37.416159,-122.131337,0,0,0,1,27,1,0,0,0,0,0,0,0,0,One year,0,Credit card (automatic),20.05,552.9,20.477777777777778,1,10.025,0
36.633498,-119.298895,1,0,0,0,12,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.4,266.6,22.21666666666667,1,10.2,0
34.136367,-117.460803,0,1,1,0,11,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,70.2,834.7,75.88181818181819,1,35.1,0
34.341737,-116.539416,1,0,0,1,25,0,0,DSL,1,0,0,1,0,0,Two year,0,Bank transfer (automatic),35.05,844.45,33.778,2,11.683333333333332,0
37.351214,-121.952417,0,0,0,0,3,1,0,0,0,0,0,0,0,0,One year,1,Mailed check,19.45,69.25,23.083333333333332,1,9.725,0
32.741859,-117.090353,0,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,80.2,181.1,90.55,2,26.733333333333334,1
34.024405,-117.898722,1,0,1,1,13,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,19.55,265.3,20.407692307692308,1,9.775,0
33.936291,-118.332639,1,1,1,1,25,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,98.5,2514.5,100.58,5,16.416666666666668,1
38.578604,-122.024579,0,0,0,0,10,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),80.7,788.8,78.88,3,20.175,1
32.741859,-117.090353,0,0,1,0,67,1,1,Fiber optic,1,1,1,0,1,1,One year,0,Credit card (automatic),109.9,7332.4,109.43880597014925,7,13.7375,0
32.948262,-117.256086,1,0,1,1,72,1,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),90.95,6652.45,92.39513888888888,8,10.105555555555556,0
34.044639,-118.240413,1,0,0,0,9,1,0,0,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),20.15,238.15,26.461111111111112,1,10.075,0
39.258746,-121.77697,0,1,0,0,50,1,1,DSL,1,1,0,0,1,0,Month-to-month,1,Bank transfer (automatic),70.35,3454.6,69.092,5,11.725,0
38.517295,-121.439819,1,0,1,0,16,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,100.0,1534.75,95.921875,5,16.666666666666668,1
38.027218,-122.23463,1,0,0,0,12,1,0,Fiber optic,1,0,0,0,1,0,One year,1,Credit card (automatic),85.15,979.05,81.58749999999999,3,21.2875,0
38.384648,-121.578701,1,0,0,0,9,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),75.2,633.85,70.42777777777778,2,25.066666666666666,0
37.7795,-122.419233,0,0,0,0,35,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,19.25,677.9,19.36857142857143,1,9.625,0
32.578103,-117.012975,1,0,1,1,20,1,1,DSL,1,0,0,0,1,1,One year,0,Bank transfer (automatic),76.0,1588.75,79.4375,5,12.666666666666666,0
36.654614,-119.903674,0,0,1,0,13,0,0,DSL,1,0,0,1,1,1,Month-to-month,1,Electronic check,54.45,706.85,54.37307692307692,4,10.89,1
33.748478,-117.858918,0,0,1,1,9,1,0,Fiber optic,0,0,1,1,1,1,Month-to-month,0,Electronic check,103.1,970.45,107.82777777777778,5,17.183333333333334,0
34.505273,-117.955054,0,0,1,0,65,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,19.9,1292.6,19.886153846153846,1,9.95,0
34.04622,-118.053753,1,0,0,0,41,1,1,0,0,0,0,0,0,0,One year,1,Mailed check,24.85,962.25,23.46951219512195,2,8.283333333333333,0
32.853743,-117.25034,1,0,1,0,58,1,1,Fiber optic,0,0,1,1,1,1,Month-to-month,1,Credit card (automatic),102.1,5885.4,101.47241379310344,6,14.585714285714285,1
33.657433,-117.04254,0,0,0,0,12,1,1,DSL,0,0,1,0,1,1,Month-to-month,0,Bank transfer (automatic),74.75,827.05,68.92083333333333,5,12.458333333333334,0
40.664483,-123.865325,1,0,1,1,21,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,44.95,926.25,44.107142857142854,1,22.475,0
38.287136,-122.02711,1,0,0,0,1,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Mailed check,80.2,80.2,80.2,3,20.05,1
37.369709,-122.215844,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.05,20.05,20.05,1,10.025,0
37.704384,-122.126703,0,0,0,0,13,1,0,0,0,0,0,0,0,0,Two year,0,Credit card (automatic),20.0,268.45,20.65,1,10.0,0
34.191842,-118.822796,0,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),44.05,44.05,44.05,1,22.025,0
37.959706,-121.287669,0,0,1,1,11,1,1,DSL,1,0,0,0,1,0,Month-to-month,1,Bank transfer (automatic),65.15,723.35,65.75909090909092,4,13.030000000000001,0
34.029043,-118.239504,0,0,1,1,66,1,0,Fiber optic,1,1,1,0,1,1,One year,1,Bank transfer (automatic),103.15,7031.3,106.53484848484848,6,14.735714285714286,0
33.972119,-118.020188,1,0,1,0,58,1,1,Fiber optic,1,1,1,0,1,1,One year,1,Credit card (automatic),110.65,6526.65,112.52844827586206,7,13.83125,0
38.911577,-120.106169,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,90.85,90.85,90.85,3,22.7125,1
37.051166,-122.056194,1,0,1,1,31,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,21.0,697.7,22.506451612903227,1,10.5,0
33.975332,-118.355252,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.9,19.9,19.9,1,9.95,0
33.680302,-117.833296,1,0,1,1,15,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,284.3,18.953333333333333,1,10.025,0
38.838088,-122.73203,1,0,1,1,6,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Mailed check,48.8,297.35,49.55833333333334,2,16.266666666666666,0
37.996462,-122.293716,0,0,0,0,63,1,1,0,0,0,0,0,0,0,Two year,0,Mailed check,25.25,1559.3,24.75079365079365,2,8.416666666666666,0
39.657228,-121.37778,1,1,1,1,71,1,1,DSL,1,1,0,0,1,0,One year,0,Electronic check,69.2,4982.5,70.17605633802818,5,11.533333333333333,0
37.669516,-120.626964,0,0,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,1,Mailed check,45.05,45.05,45.05,1,22.525,1
35.184837,-119.402525,0,0,1,0,17,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),70.4,1214.05,71.41470588235293,1,35.2,1
37.7795,-122.419233,0,0,0,0,3,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,45.45,141.7,47.23333333333333,1,22.725,0
38.154823,-121.601358,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.25,20.25,20.25,1,10.125,0
39.19514,-121.503883,0,0,0,1,62,1,1,0,0,0,0,0,0,0,Two year,1,Mailed check,24.4,1413.0,22.79032258064516,2,8.133333333333333,0
36.452211,-119.94575,1,0,0,0,53,1,0,Fiber optic,1,1,1,1,0,1,Two year,0,Mailed check,99.5,5424.25,102.34433962264151,6,14.214285714285714,0
34.273872,-114.192901,1,0,1,1,16,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),73.25,1195.75,74.734375,2,24.416666666666668,0
35.591387,-121.032256,0,1,1,0,72,0,0,DSL,1,1,1,1,1,1,Two year,1,Credit card (automatic),64.95,4546.0,63.138888888888886,6,9.278571428571428,0
36.545322,-119.642281,1,0,0,0,10,0,0,DSL,0,1,0,1,0,0,Month-to-month,0,Electronic check,36.25,374.0,37.4,2,12.083333333333334,0
38.965804,-122.631779,0,0,1,1,19,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,20.2,387.4,20.389473684210525,1,10.1,0
32.909873,-116.906774,1,0,1,1,35,1,0,0,0,0,0,0,0,0,Two year,1,Mailed check,19.85,739.35,21.124285714285715,1,9.925,0
38.544002,-121.685559,1,1,0,0,13,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Electronic check,95.05,1290.0,99.23076923076923,4,19.009999999999998,1
37.691561,-122.445202,1,1,0,0,2,0,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,24.35,41.85,20.925,0,24.35,1
37.794487,-122.42227,1,1,0,0,15,1,1,Fiber optic,0,1,0,0,1,0,Month-to-month,0,Credit card (automatic),89.0,1288.3,85.88666666666667,4,17.8,0
37.255637,-120.493537,1,0,1,0,10,1,0,0,0,0,0,0,0,0,Month-to-month,1,Mailed check,20.55,252.75,25.275,1,10.275,0
34.130992,-118.894673,1,0,1,0,12,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),45.9,505.95,42.1625,1,22.95,0
35.151491,-117.927597,1,1,1,0,31,1,1,Fiber optic,0,0,1,0,1,0,One year,1,Electronic check,90.7,2835.5,91.46774193548387,4,18.14,0
33.570023,-117.773669,0,1,1,0,44,1,1,Fiber optic,0,1,0,0,0,1,One year,0,Mailed check,88.4,3912.9,88.92954545454546,4,17.68,1
40.94338,-123.831799,1,0,0,0,18,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,85.2,1553.9,86.32777777777778,3,21.3,1
37.03889,-121.528955,1,0,1,1,43,1,0,DSL,1,0,1,0,1,1,Two year,0,Bank transfer (automatic),75.2,3254.35,75.68255813953488,5,12.533333333333333,0
36.689582,-121.758398,1,0,0,0,15,1,0,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,101.25,1457.25,97.15,5,16.875,1
40.809636,-124.189977,1,0,1,0,15,1,0,Fiber optic,0,1,0,0,0,0,Month-to-month,0,Bank transfer (automatic),75.35,1114.55,74.30333333333333,2,25.116666666666664,0
34.244411,-117.072654,1,1,1,0,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,24.8,24.8,24.8,0,24.8,1
33.86532,-118.396336,1,0,1,0,45,1,1,0,0,0,0,0,0,0,One year,1,Credit card (automatic),25.9,1216.6,27.035555555555554,2,8.633333333333333,0
38.00474,-122.663717,0,0,1,0,47,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,19.65,973.1,20.70425531914894,1,9.825,0
38.065359,-122.665566,0,0,0,0,29,1,0,DSL,1,1,0,1,0,0,One year,1,Electronic check,58.75,1696.2,58.4896551724138,4,11.75,0
34.076259,-118.310715,1,0,1,1,48,1,1,DSL,0,1,0,1,1,1,Two year,0,Electronic check,79.65,3870.3,80.63125000000001,6,11.37857142857143,0
40.310119,-123.909449,1,0,0,0,8,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,20.0,141.6,17.7,1,10.0,0
38.394091,-122.739814,0,0,1,1,62,1,1,Fiber optic,1,1,0,0,1,1,Month-to-month,1,Electronic check,105.5,6487.2,104.63225806451612,6,15.071428571428571,0
38.954144,-121.482536,0,0,0,1,66,1,1,0,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.3,1673.8,25.36060606060606,2,8.433333333333334,0
39.904002,-121.527823,1,0,0,0,3,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.0,63.6,21.2,1,10.0,0
33.918043,-117.617809,1,0,0,0,32,1,1,Fiber optic,1,0,1,1,1,1,One year,1,Bank transfer (automatic),109.55,3608.0,112.75,7,13.69375,0
32.808814,-117.134694,0,1,0,0,16,0,0,DSL,0,1,0,0,1,0,Month-to-month,1,Mailed check,39.0,679.85,42.490625,2,13.0,1
38.734997,-121.463719,1,0,0,0,40,1,1,Fiber optic,0,0,1,1,1,1,One year,1,Credit card (automatic),105.95,4335.2,108.38,6,15.135714285714286,0
34.028331,-118.354338,1,0,0,0,8,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,20.25,174.65,21.83125,1,10.125,0
34.255203,-117.175654,1,0,1,1,4,1,1,DSL,0,1,0,1,0,0,Month-to-month,1,Mailed check,58.5,224.85,56.2125,4,11.7,0
32.741852,-117.243453,0,0,1,0,70,1,1,DSL,1,1,1,1,1,0,Two year,1,Bank transfer (automatic),79.25,5731.85,81.88357142857143,7,9.90625,0
39.342498,-120.247127,0,0,0,1,1,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,25.3,25.3,25.3,0,25.3,1
38.002125,-121.324979,0,0,1,0,68,1,1,Fiber optic,1,1,0,1,1,1,Month-to-month,1,Electronic check,107.7,7320.9,107.66029411764706,7,13.4625,0
37.990574,-120.261821,0,0,1,1,44,0,0,DSL,0,0,1,1,1,1,One year,1,Electronic check,54.3,2317.1,52.66136363636363,4,10.86,0
38.688764,-121.457596,1,0,0,0,7,1,0,DSL,0,0,1,1,0,1,Month-to-month,0,Bank transfer (automatic),62.8,418.3,59.75714285714286,4,12.559999999999999,0
37.333851,-121.891147,1,1,0,0,71,1,1,DSL,1,1,1,1,1,1,Two year,0,Mailed check,89.85,6293.45,88.64014084507042,8,9.983333333333333,0
38.224869,-119.755729,0,0,0,0,43,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Electronic check,77.85,3365.85,78.27558139534884,3,19.4625,1
37.421299,-120.599587,1,0,0,1,13,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),104.15,1299.1,99.93076923076923,6,14.87857142857143,0
39.58458,-121.093256,0,0,1,1,67,1,1,0,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),24.65,1620.45,24.18582089552239,2,8.216666666666667,0
37.83726,-122.287648,0,0,0,1,1,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.75,19.75,19.75,1,9.875,1
34.89326,-116.505958,0,0,1,0,46,1,0,0,0,0,0,0,0,0,One year,1,Bank transfer (automatic),20.2,845.6,18.382608695652173,1,10.1,0
34.001617,-118.222274,1,0,1,0,66,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Credit card (automatic),102.45,6615.15,100.22954545454544,6,14.635714285714286,1
32.622999,-116.687855,0,0,1,1,40,1,1,DSL,0,0,1,0,1,1,Month-to-month,1,Electronic check,74.55,3015.75,75.39375,5,12.424999999999999,0
38.265899,-121.939461,1,0,1,0,67,1,1,Fiber optic,1,0,0,1,0,1,One year,1,Credit card (automatic),94.35,6341.45,94.64850746268657,5,15.725,1
39.172777,-121.805845,1,0,1,1,35,1,1,0,0,0,0,0,0,0,Month-to-month,1,Electronic check,25.75,882.55,25.215714285714284,2,8.583333333333334,0
39.23754,-120.720196,0,0,1,0,39,1,0,DSL,1,0,1,1,1,1,One year,0,Credit card (automatic),80.0,3182.95,81.61410256410257,6,11.428571428571429,1
33.778436,-118.118648,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,70.4,70.4,70.4,1,35.2,1
38.240419,-121.587535,0,0,1,1,63,1,0,0,0,0,0,0,0,0,Two year,1,Mailed check,19.15,1177.05,18.683333333333334,1,9.575,0
41.405193,-123.008567,0,0,0,1,1,1,0,DSL,0,0,1,0,0,0,Month-to-month,0,Electronic check,48.95,48.95,48.95,2,16.316666666666666,1
33.643095,-117.810896,1,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,85.0,85.0,85.0,3,21.25,1
37.316146,-121.936285,0,0,0,0,10,1,0,0,0,0,0,0,0,0,Month-to-month,0,Electronic check,20.0,185.4,18.54,1,10.0,0
41.017282,-121.468945,0,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,74.95,74.95,74.95,2,24.983333333333334,1
39.12334,-122.838198,1,0,1,1,64,1,1,Fiber optic,0,1,1,0,0,1,One year,1,Electronic check,92.85,5980.75,93.44921875,5,15.475,0
34.11572,-118.192754,1,0,0,0,16,1,0,0,0,0,0,0,0,0,One year,0,Bank transfer (automatic),20.1,318.6,19.9125,1,10.05,0
37.855717,-121.994813,1,0,1,0,71,1,1,DSL,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),80.45,5662.25,79.75,6,11.492857142857144,0
41.528541,-122.955018,0,0,0,0,10,1,1,Fiber optic,0,0,0,0,1,1,Month-to-month,0,Electronic check,95.2,930.4,93.03999999999999,4,19.04,1
33.960891,-118.032222,0,1,1,0,23,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,104.45,2184.85,94.99347826086957,6,14.921428571428573,0
34.061918,-118.277939,1,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Mailed check,85.45,85.45,85.45,3,21.3625,1
38.147852,-120.440124,0,0,0,0,26,1,1,DSL,0,0,0,0,0,0,One year,1,Credit card (automatic),51.55,1295.4,49.823076923076925,2,17.183333333333334,0
38.834469,-122.127193,0,0,0,0,54,1,0,Fiber optic,1,0,1,1,0,0,One year,0,Electronic check,84.4,4484.05,83.03796296296296,4,16.880000000000003,0
37.878554,-122.26609,1,0,0,0,7,1,1,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Mailed check,79.65,604.7,86.38571428571429,3,19.9125,1
34.182378,-118.262922,0,0,0,0,5,1,0,0,0,0,0,0,0,0,Month-to-month,1,Mailed check,19.25,86.05,17.21,1,9.625,0
37.351214,-121.952417,1,0,1,0,36,1,1,Fiber optic,0,1,1,0,1,0,Month-to-month,1,Bank transfer (automatic),97.35,3457.9,96.05277777777778,5,16.224999999999998,1
32.762506,-117.07245,1,0,0,0,10,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,0,Electronic check,86.45,830.85,83.08500000000001,3,21.6125,1
33.529047,-117.701175,0,0,1,0,3,1,1,0,0,0,0,0,0,0,Month-to-month,1,Mailed check,23.6,89.05,29.683333333333334,2,7.866666666666667,0
39.58458,-121.093256,1,0,1,0,5,1,1,DSL,0,0,1,1,1,0,Month-to-month,0,Bank transfer (automatic),67.95,350.3,70.06,5,11.325000000000001,1
34.015217,-118.109962,0,1,1,0,51,1,1,Fiber optic,1,0,1,0,1,0,Month-to-month,1,Bank transfer (automatic),93.8,4750.95,93.15588235294118,5,15.633333333333333,1
37.774633,-122.274434,1,0,0,0,12,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.45,246.25,20.520833333333332,1,9.725,0
34.238802,-118.482296,1,0,0,0,33,1,0,Fiber optic,0,1,0,1,0,0,One year,1,Bank transfer (automatic),79.95,2684.85,81.35909090909091,3,19.9875,0
34.015481,-118.493231,1,0,0,0,30,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Mailed check,48.8,1536.75,51.225,2,16.266666666666666,0
33.929704,-118.01208,1,0,1,0,71,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),115.15,8078.1,113.77605633802817,8,12.794444444444444,0
40.665952,-124.240051,1,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.25,69.25,69.25,1,34.625,1
34.079934,-118.046695,1,0,1,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,0,Electronic check,70.4,147.15,73.575,1,35.2,1
39.194539,-120.988066,0,0,0,0,13,1,0,0,0,0,0,0,0,0,Two year,0,Mailed check,19.95,243.65,18.742307692307694,1,9.975,0
33.991782,-118.479229,0,0,1,1,18,1,0,Fiber optic,0,0,0,1,0,1,Month-to-month,1,Electronic check,85.6,1601.5,88.97222222222223,3,21.4,0
34.035849,-118.503508,1,1,1,0,66,0,0,DSL,0,1,1,0,1,0,One year,0,Bank transfer (automatic),45.55,3027.25,45.86742424242424,3,11.3875,0
36.841655,-119.797113,1,0,1,0,67,1,1,0,0,0,0,0,0,0,Two year,1,Credit card (automatic),25.25,1733.15,25.867910447761194,2,8.416666666666666,0
34.408161,-118.865111,0,0,0,0,8,0,0,DSL,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),25.25,186.3,23.2875,0,25.25,0
37.670526,-120.877572,1,0,1,0,3,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,80.3,250.05,83.35000000000001,2,26.766666666666666,1
32.747484,-117.166877,1,0,1,1,37,1,1,0,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),24.1,861.85,23.293243243243243,2,8.033333333333333,0
33.973616,-118.24902,0,1,1,0,69,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Electronic check,109.95,7634.25,110.6413043478261,7,13.74375,0
33.719869,-117.907063,0,0,1,1,51,1,1,0,0,0,0,0,0,0,One year,1,Mailed check,23.95,1216.35,23.849999999999998,2,7.983333333333333,0
39.381174,-121.21191,0,0,0,0,6,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.95,110.15,18.358333333333334,1,9.475,0
37.785033,-120.776141,0,0,1,0,30,1,0,0,0,0,0,0,0,0,One year,0,Credit card (automatic),20.7,587.1,19.57,1,10.35,0
37.573633,-122.455167,1,0,1,1,70,1,1,0,0,0,0,0,0,0,Two year,0,Mailed check,24.05,1764.75,25.210714285714285,2,8.016666666666667,0
38.69549,-121.307864,0,0,1,1,59,1,0,DSL,1,1,1,1,1,1,Two year,1,Electronic check,86.75,5186.0,87.89830508474576,7,10.84375,0
34.630356,-120.032564,0,1,0,0,42,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Bank transfer (automatic),79.35,3344.1,79.62142857142857,3,19.8375,0
34.214054,-118.88109,1,0,0,0,1,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.65,19.65,19.65,1,9.825,0
38.021772,-122.691744,1,0,0,0,3,1,0,0,0,0,0,0,0,0,Month-to-month,0,Mailed check,18.8,56.0,18.666666666666668,1,9.4,0
39.033058,-121.895718,0,0,0,0,2,1,0,Fiber optic,0,1,0,0,1,1,Month-to-month,0,Electronic check,95.65,167.3,83.65,4,19.130000000000003,1
32.99356,-117.207121,1,0,1,1,13,1,0,0,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),19.75,246.7,18.976923076923075,1,9.875,0
37.946617,-122.563571,1,0,0,0,22,1,0,DSL,1,0,0,0,0,0,Month-to-month,1,Electronic check,49.8,1049.05,47.684090909090905,2,16.599999999999998,0
34.101608,-118.055848,1,0,1,0,53,1,1,Fiber optic,0,1,1,1,1,1,One year,1,Bank transfer (automatic),111.8,5809.75,109.61792452830188,7,13.975,0
37.801776,-122.402293,1,0,1,1,44,1,1,Fiber optic,0,1,1,0,0,1,One year,0,Electronic check,94.4,4295.35,97.62159090909091,5,15.733333333333334,0
39.361283,-123.784599,0,0,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,1,Bank transfer (automatic),115.8,8424.9,117.01249999999999,8,12.866666666666667,0
34.103578,-117.04054,0,0,1,0,70,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Credit card (automatic),114.3,8244.3,117.77571428571427,8,12.7,0
37.713926,-121.928425,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.75,19.75,19.75,1,9.875,0
36.798882,-120.019511,1,0,0,0,7,1,0,DSL,1,1,1,0,0,0,Month-to-month,0,Electronic check,61.4,438.9,62.699999999999996,4,12.28,0
38.325599,-122.642352,1,1,1,0,72,1,1,Fiber optic,1,1,1,0,1,1,Two year,1,Electronic check,112.4,8046.85,111.76180555555555,7,14.05,0
34.137319,-118.029837,1,0,1,1,4,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Mailed check,78.9,299.75,74.9375,2,26.3,0
37.672906,-120.946594,1,1,1,0,11,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,1,Electronic check,99.55,1131.2,102.83636363636364,5,16.591666666666665,1
32.790282,-115.689559,1,0,1,0,22,1,0,Fiber optic,0,1,0,0,0,1,Month-to-month,0,Electronic check,83.3,1845.9,83.90454545454546,3,20.825,1
33.309852,-116.823091,1,1,1,0,60,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),100.5,6029.0,100.48333333333333,5,16.75,0
37.95338,-122.076886,1,0,0,0,26,1,0,Fiber optic,1,0,1,1,0,0,One year,1,Credit card (automatic),87.15,2274.1,87.46538461538461,4,17.43,0
38.646096,-121.442433,0,0,0,0,37,1,1,Fiber optic,0,0,0,1,1,1,Month-to-month,0,Bank transfer (automatic),98.8,3475.55,93.9337837837838,5,16.466666666666665,1
37.321233,-120.656354,1,0,0,0,6,1,1,Fiber optic,0,1,1,1,1,1,Month-to-month,1,Credit card (automatic),109.9,669.45,111.575,7,13.7375,1
32.852947,-114.850784,0,0,0,0,36,1,1,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,84.75,3050.15,84.72638888888889,3,21.1875,1
36.917652,-119.593757,0,0,0,0,72,1,1,DSL,1,1,1,1,0,0,Two year,0,Bank transfer (automatic),69.65,4908.25,68.17013888888889,6,9.950000000000001,0
34.956577,-119.750142,0,0,1,0,63,1,0,Fiber optic,1,1,1,1,1,1,Two year,1,Credit card (automatic),110.1,6705.7,106.43968253968254,7,13.7625,0
32.587557,-116.636816,0,0,0,1,27,1,0,0,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.7,509.3,18.862962962962964,1,9.85,0
39.461768,-121.195825,1,0,0,0,2,1,0,DSL,0,1,0,1,0,0,Month-to-month,1,Credit card (automatic),55.05,102.75,51.375,3,13.7625,1
41.701223,-124.003393,1,0,0,0,35,0,0,DSL,0,0,1,1,0,0,Month-to-month,1,Mailed check,33.45,1175.85,33.59571428571428,2,11.15,0
40.648024,-123.465088,1,0,0,0,15,1,0,0,0,0,0,0,0,0,One year,0,Mailed check,19.65,270.6,18.040000000000003,1,9.825,0
36.936228,-121.785559,1,1,0,0,13,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Electronic check,74.3,940.35,72.33461538461539,2,24.766666666666666,1
